measurements,Marathon Airport,Terrace Bay,Attawapiskat Airport,Montréal-Mirabel Int'l Airport,Moose Creek Wells,Saint-Anicet,Algonquin Park East Gate,Algonquin Park East Gate,Algonquin Park East Gate,Kemptville,Erieau,Killarney,Atikokan,Fort Frances,Atikokan,Collingwood,Upsala,Goderich,Goderich,Brockville,Grenadier Island,Ogoki Post Airport,Lansdowne House Airport,Lansdowne House Airport,Mount Forest,Mount Forest,Mount Forest,Mount Forest,Mono Centre,Mount Forest,Cobourg,Nagagami,Nagagami,Collingwood,Bancroft,Bancroft,Bancroft,Bancroft,Bancroft,London Int'l Airport,London Int'l Airport,London Int'l Airport,London Int'l Airport,London Int'l Airport,Burlington Lift Bridge,Burlington Lift Bridge,Peawanuck Airport,Armstrong Airport,Thunder Bay Airport,Lake Simcoe Regional Airport,Lake Simcoe Regional Airport,Cameron Falls,Cameron Falls,Tobermory,Delhi,Delhi,Delhi,Ear Falls,Egbert,Ottawa Macdonald-Cartier Int'l Airport,Harrow AAFC,Kemptville,Kemptville,Kemptville,Kirkland Lake,Parry Sound Harbour,Parry Sound Harbour,Chatham-Kent,Ridgetown,Toronto Pearson Int'l Airport,Vineland Station,Vineland Station,Sault Ste. Marie Airport,Egbert,Fort Severn Airport,Armstrong Airport,Kingston Airport,Kingston Airport,Kingston Airport,Kingston Airport,Geraldton Airport,Geraldton Airport,Dryden Airport,Hamilton Munro Int'l Airport,Hamilton Munro Int'l Airport,Brantford Municipal Airport,Guelph Turfgrass Institute,Region of Waterloo Int'l Airport,Region of Waterloo Int'l Airport,King City North,Toronto Buttonville Municipal Airport,Toronto Buttonville Municipal Airport,Chapleau Airport,Moosonee Airport,Moosonee Airport,Ottawa Macdonald-Cartier Int'l Airport,Pickle Lake Airport,Peterborough Municipal Airport,Uxbridge,Peterborough Municipal Airport,Peterborough Municipal Airport,Muskoka Airport,Muskoka Airport,Muskoka Airport,Muskoka Airport,Muskoka Airport,Muskoka Airport,Windsor Airport,Kenora Airport,Kenora Airport,Toronto Pearson Int'l Airport,Thunder Bay Airport,Thunder Bay Airport,Red Lake Airport,Red Lake Airport,Greater Sudbury Airport,St. Catharines / Niagara District Airport,St. Catharines / Niagara District Airport,CFB Trenton,CFB Trenton,CFB Trenton,CFB Trenton,CFB Trenton,Timmins Victor Power Airport,Timmins Victor Power Airport,Oshawa Executive Airport,Oshawa Executive Airport,Oshawa Executive Airport,Wiarton Airport,Wiarton Airport,Wiarton Airport,Wiarton Airport,Wiarton Airport,Pembroke,Pembroke,Pembroke,Pembroke,Sarnia Chris Hadfield Airport,Sioux Lookout Airport,Sioux Lookout Airport,Earlton Airport,Earlton Airport,Wawa Airport,Wawa Airport,Lake Superior Provincial Park,Wawa Airport,North Bay Airport,North Bay Airport,Toronto Buttonville Municipal Airport,Kapuskasing Airport,Toronto City Centre Airport,Toronto Pearson Int'l Airport,Toronto Pearson Int'l Airport,Toronto Pearson Int'l Airport,Gore Bay-Manitoulin Airport,Sarnia Chris Hadfield Airport,Mono Centre,Dryden Airport,Sandy Lake Airport,Greater Sudbury Airport
bearing,347.0,280.8,310.0,233.0,257.1,272.9,258.0,258.0,258.0,254.7,272.1,,,272.8,,278.5,,236.7,236.7,244.5,257.1,310.0,312.0,312.0,273.8,273.8,273.8,273.8,264.0,273.8,299.8,339.2,339.2,278.5,267.8,267.8,267.8,267.8,267.8,296.0,296.0,296.0,296.0,296.0,249.8,249.8,270.0,,217.0,267.9,267.9,70.2,70.2,273.5,322.9,322.9,322.9,321.4,263.6,234.0,283.3,254.7,254.7,254.7,319.5,,,320.0,311.5,289.0,271.0,271.0,301.0,263.6,260.0,,259.0,259.0,259.0,259.0,310.0,310.0,300.0,264.0,264.0,277.8,276.2,270.0,270.0,273.3,279.0,279.0,327.0,300.0,300.0,234.0,310.0,250.0,279.4,250.0,250.0,260.0,260.0,260.0,260.0,260.0,260.0,290.0,305.0,305.0,289.0,217.0,217.0,314.0,314.0,321.0,272.0,272.0,280.0,280.0,280.0,280.0,280.0,298.0,298.0,280.0,280.0,280.0,282.0,282.0,282.0,282.0,282.0,243.0,243.0,243.0,243.0,290.0,308.0,308.0,300.0,300.0,30.0,30.0,1.7,30.0,250.0,250.0,279.0,323.0,300.0,289.0,289.0,289.0,310.0,290.0,264.0,300.0,300.0,321.0
condition,,,Mostly Cloudy,Mostly Cloudy,,,,,,,,,,,,,,,,,,Cloudy,Mainly Clear,Mainly Clear,,,,,,,,,,,,,,,,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,,,Mainly Clear,Clear,Mainly Clear,,,,,,,,,,,Mostly Cloudy,,,,,,,,Clear,,Mostly Cloudy,,,Light Snow,,Partly Cloudy,Clear,Mainly Clear,Mainly Clear,Mainly Clear,Mainly Clear,Mostly Cloudy,Mostly Cloudy,Cloudy,Mainly Clear,Mainly Clear,,,Cloudy,Cloudy,,,,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Cloudy,,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Cloudy,Clear,Light Snow,Light Snow,Mostly Cloudy,Mainly Clear,Mainly Clear,,,Light Snow,,,Clear,Clear,Clear,Clear,Clear,Light Snow,Light Snow,Cloudy,Cloudy,Cloudy,Light Snowshower,Light Snowshower,Light Snowshower,Light Snowshower,Light Snowshower,,,,,Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Cloudy,,,,,Light Snow,Light Snow,,Drifting Snow,Cloudy,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy,Cloudy,Cloudy,,Cloudy,Cloudy,Light Snow
currentConditions,"
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 "
dateTime,"
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 ","
 "
day,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
dewpoint,-19.4,-18.9,-29.2,3.4,0.9,2.8,0.7,0.7,0.7,0.7,,,-15.4,-19.1,-15.4,0.5,-21.1,0.4,0.4,0.6,0.9,-24.4,-26.9,-26.9,-0.3,-0.3,-0.3,-0.3,-0.6,-0.3,0.9,-22.1,-22.1,0.5,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9,0.9,1.7,1.7,-34.2,-28.2,-15.6,0.1,0.1,-18.2,-18.2,-4.3,1.0,1.0,1.0,-21.9,0.2,0.8,1.3,0.7,0.7,0.7,-15.8,-2.5,-2.5,1.4,0.4,1.1,1.6,1.6,-9.9,0.2,-34.3,-28.2,0.9,0.9,0.9,0.9,-20.9,-20.9,-21.7,1.4,1.4,1.2,0.8,0.5,0.5,0.1,1.0,1.0,-18.7,-24.0,-24.0,0.8,-24.0,1.3,0.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-23.6,-23.6,1.1,-15.6,-15.6,-23.3,-23.3,-4.0,1.7,1.7,1.1,1.1,1.1,1.1,1.1,-20.6,-20.6,1.6,1.6,1.6,-2.5,-2.5,-2.5,-2.5,-2.5,1.3,1.3,1.3,1.3,0.4,-21.2,-21.2,-15.8,-15.8,-19.2,-19.2,-18.2,-19.2,-3.0,-3.0,1.0,-22.0,1.3,1.1,1.1,1.1,-6.8,0.4,-0.6,-21.7,-27.6,-4.0
direction,NNW,W,NW,SW,WSW,W,WSW,WSW,WSW,WSW,W,,,W,,W,,WSW,WSW,WSW,WSW,NW,NW,NW,W,W,W,W,W,W,WNW,NNW,NNW,W,W,W,W,W,W,WNW,WNW,WNW,WNW,WNW,WSW,WSW,W,,SW,W,W,ENE,ENE,W,NW,NW,NW,NW,W,SW,WNW,WSW,WSW,WSW,NW,,,NW,NW,WNW,W,W,WNW,W,W,,W,W,W,W,NW,NW,WNW,W,W,W,W,W,W,W,W,W,NNW,WNW,WNW,SW,NW,WSW,W,WSW,WSW,W,W,W,W,W,W,WNW,NW,NW,WNW,SW,SW,NW,NW,NW,W,W,W,W,W,W,W,WNW,WNW,W,W,W,WNW,WNW,WNW,WNW,WNW,WSW,WSW,WSW,WSW,WNW,NW,NW,WNW,WNW,NNE,NNE,N,NNE,WSW,WSW,W,NW,WNW,WNW,WNW,WNW,NW,WNW,W,WNW,WNW,NW
gust,,,32,30,,32,29,29,29,30,,,,,,37,,,,31,,,,,30,30,30,30,56,30,31,,,37,,,,,,36,36,36,36,36,29,29,,,,32,32,,,47,,,,,,38,,30,30,30,37,,,,,54,,,54,,,,47,47,47,47,,,,43,43,45,28,37,37,37,55,55,,37,37,38,,30,,30,30,37,37,37,37,37,37,,,,54,,,,,45,,,50,50,50,50,50,48,48,30,30,30,44,44,44,44,44,27,27,27,27,33,,,58,58,,,,,48,48,55,,55,54,54,54,58,33,56,,,45
hour,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23
